,Id,Comment,Comment time,Reply
205,gLZ_LRdjp4c,samsung từ trc đến giờ nó vẫn đẳng cấp khác rồi ip tuổi j đòi sánh vai,2023-10-16T00:18:38Z,
206,gLZ_LRdjp4c,"iPhone nó nằm ở đẳng cấp thế khác rồi ăn sâu vào lòng người tiêu dùng .. Samsumg chỉ là loại phổ thông mà thôi .. quan trọng cái nào sống lâu hơn .. iPhone 6s vẫn còn sống ., galaxi s7 cùng thời chết lâu rồi",2023-10-15T15:11:22Z,
207,gLZ_LRdjp4c,S23utra 12-512G có mượt mà hơn 8-256G k ad.. hay hiệu năng như nhau chỉ hơn nhau bộ nhớ thôi ạ,2023-10-15T14:41:12Z,"512gb mượt hơn b ạ<>Như nhau thôi bạn, chúng cùng dùng chung chuẩn bộ nhớ mà"
208,gLZ_LRdjp4c,"Giờ cuộc chơi chỉ còn Samsung và iPhone thiếu đi những tên tuổi một thời như Nokia, Sony,HTC, Blackberry , giờ ko còn hứng thú như ngày xưa nữa,nhiều tên tuổi đình đám đã chìm vào dĩ vãng!",2023-10-15T14:20:56Z,"Sony vẫn còn bình thường mà, sony Việt Nam vừa bán giá, giá cũng 34tr hơn."
209,gLZ_LRdjp4c,"HÃNG SAM SUNG TỪ XƯA GIỜ CHỤP HÌNH LUÔN SÁNG VÀ RỰC RỠ VÌ VẬY CHỤP ĐÊM NÓ SẼ SÁNG HƠN IP, NHỮNG TẤM HÌNH CỦA NÓ LUÔN NỊNH MẮT. CÁ NHÂN MÌNH THÍCH CHÂN THẬT TỪ IPHONE HƠN.",2023-10-15T10:07:31Z,
210,gLZ_LRdjp4c,Cảm giác nút vật lý của ss ko chắc chắn sao,2023-10-15T05:25:38Z,
211,gLZ_LRdjp4c,Chốt lại thì cũng chỉ là định hướng kích thích khách hàng mua đt mới :))),2023-10-15T02:54:24Z,
212,gLZ_LRdjp4c,"Một kẻ hạ đẳng samsung đang cố gồng mình chạy theo kẻ thượng đẳng iPhone. Hít khói tới chết,",2023-10-14T18:06:35Z,
213,gLZ_LRdjp4c,Chắc ít người để ý samsung s23 ultra lắm toàn iPhone riêng tôi samsung,2023-10-14T14:15:00Z,
214,gLZ_LRdjp4c,"Bản cập nhật androi bị hạ chất lượng ảnh rồi, so với hồi đầu, s23 chụp kém hơn nhiều rồi",2023-10-14T12:17:51Z,
215,gLZ_LRdjp4c,thực chất ai đang dung ip14 ko lên mua 1p 15 năm nay vì ko có gì cải thiện nhiều ngoài khung titan,2023-10-14T04:03:31Z,
216,gLZ_LRdjp4c,Mình là samfan nhưng chưa bao giờ chê căm của ip. Bất kể đời máy nào thì căm của nhà apple vẫn đỉnh hơn hẳn ss. Nhưng do hdh ios nó gò bó quá nên ko hợp vs nhu cầu của mình.,2023-10-13T15:31:19Z,Ip mạnh quay video thôi. Lúc trước thử chụp đêm điều kiện  nhiều ánh đèn thấy con S7  đẹp hơn Ip X. Ip X gặp đèn là bị cháy.
217,gLZ_LRdjp4c,Ko cân kèo dợi s24 ra so sánh mới cân 😂,2023-10-13T15:27:23Z,
218,gLZ_LRdjp4c,Ủa tốc chiến bật được 120fps mà sao trong vd không bật được,2023-10-11T14:10:21Z,15 PRM hiện chưa hỗ trợ nhé bác ơi
219,gLZ_LRdjp4c,So sánh vẩn chưa giỏi,2023-10-11T13:20:32Z,
220,gLZ_LRdjp4c,Không công bằng Khính trên s23 bị mờ,2023-10-11T09:33:22Z,
221,gLZ_LRdjp4c,"Samsung nên nâng độ phân giải camera tele và ultra wide, thời buổi này chụp zoom ngon nhưng chi tiết kém thì đáng bỏ ;))",2023-10-11T06:25:29Z,Độ phân giải thấp nhưng bản chất là zoom quang nên vẫn ra chi tiết ngon mà bác. Chỉ có zoom số từ cam chính thì nên quan trọng đpg thôi
222,gLZ_LRdjp4c,Mình chua biêt  mua máy  nào,2023-10-10T15:47:08Z,
223,gLZ_LRdjp4c,"Nhìn vào màn của s23ut vẫn sướng hơn nhiều , màn hình to , cam bé tí miên man , màu sắc sống động . Tuy samsung trả có gì lạ lẫm nhưng ra đường cầm con S23ut vẫn ít đụng hàng còn iphone thì quá nhiều",2023-10-09T08:11:20Z,Nó sản xuất màn hình mà lại<>Đúng minh mới doi tu aipon qua sam sung
224,gLZ_LRdjp4c,"cây bút trả có tác dụng j mấy
nếu bỏ bút spen có thể tăng dung lượng pin lên 5.500 hoặc 5.700mah thì tốt hơn",2023-10-09T01:58:00Z,
225,gLZ_LRdjp4c,ụa sao đem 14prm ra vậy 😂😂😂😂,2023-10-09T01:08:02Z,
226,gLZ_LRdjp4c,s23 hay méo góc lắm. mình đổi 2 cái rồi. được mỗi cái pin châu thôi. nhu cầu công việc bắt buộc đổi qua sam sung thôi chứ nói thật ra samsung không đáng dùng đâu anh em ạ.,2023-10-08T18:12:51Z,Ok samsung mãi đỉnh<>Tiếng lòng ifan
227,gLZ_LRdjp4c,Sao camera của S23 Ultra lại bị dơ như vậy ? 6:54 - Liệu đánh giá có khách quan ? Thanks!!,2023-10-08T10:01:16Z,
228,gLZ_LRdjp4c,đi đâu cũng thấy có mấy thằng não ngắn toàn đi comment toxic chịu thật🤡,2023-10-07T17:48:52Z,
229,gLZ_LRdjp4c,Có điều kiện xài cả 2 con thì sướng 😁,2023-10-07T15:43:50Z,
230,gLZ_LRdjp4c,đồng hồ phút 12:16 là gì zậy có dùng được ios k,2023-10-07T10:26:44Z,
231,gLZ_LRdjp4c,game thì phải là IPhone chứ ..chưa tối ưu phần mềm thôi 😂,2023-10-07T07:16:17Z,
232,gLZ_LRdjp4c,Sạc 45w với 27w hơn 1 tí 🤣,2023-10-07T04:28:03Z,
233,gLZ_LRdjp4c,"vl camera room ss bi nhoe vay , dim hang nguoi ta vua thoi.",2023-10-07T03:36:48Z,
234,gLZ_LRdjp4c,Cam 5x trên 15px vẫn là cam chính rồi nó zoom ra chứ không phải cam 5x riêng. Vì mình bật cam chính và cam 5x lên rồi che tay lại nó vẫn là cam chính. Đúng không mod??,2023-10-06T04:31:13Z,
235,gLZ_LRdjp4c,Samsung S23 Ultra thì ra lâu rồi mà,2023-10-06T03:26:48Z,
236,gLZ_LRdjp4c,15 pro max mới ra mà so sánh,2023-10-06T03:25:50Z,
237,gLZ_LRdjp4c,Clip hay quá... so sánh chi tiết có tâm gheeeee,2023-10-05T23:09:04Z,
238,gLZ_LRdjp4c,6p56 camera sam sung ko lau kính hỏi sao zoom bị mờ,2023-10-05T22:31:21Z,
239,gLZ_LRdjp4c,Mình góp ý cái này nhé. Về phền xóa phông thì bạn tắt cái lấy nét nâng cao trên s23u rồi so lại chứ mặc định của nó là đang bật nên nó chỉ xóa nhẹ thôi.,2023-10-05T15:16:33Z,"Đúng rồi S23 rõ hơn,sáng và nét hơn.do mình chỉnh thôi"
240,gLZ_LRdjp4c,"cam tele chụp tối ip nhanh hơn vì F của nó 2.8, còn trên samsung là F4.9 thì đương nhiên để ra ảnh đúng sáng tốc độ samsung phải chậm hơn. Mình nghĩ đây là kiến thức camera cơ bản",2023-10-05T14:40:11Z,điện thoại hướng về người tiêu dùng cơ bản chứ chuyên thì ông mua máy ảnh hộ tôi nhé<>@@dinh_quannói như ông thì mấy con P60 Art của Heoquay vứt à :)))) cam của nó IP phải gọi bằng cụ đấy
241,gLZ_LRdjp4c,"ca ngợi ip quá cơ. vẫn đang dùng xperia xz2 gần chục năm vẫn ngon mượt và đầy đủ chức năng. trong khi mấy đứa e dùng ip8 máy chậm, đơ v.v. và phải vất đi hết đổi máy mới. nói chung hàng dùng bền dùng đc lâu mới đáng.",2023-10-05T14:20:05Z,xz2 gần chục năm. cmt dìm ip mà cũng ngu nữa :)))
242,gLZ_LRdjp4c,Mua cả 2 là done,2023-10-05T13:46:55Z,
243,gLZ_LRdjp4c,Alo alo có fan sếp HuyNl mà đầu quân về đội táo ko? Mới bị tao túng tâm lý đổi qua iphone 14pro nhưng sao bọn táo nó thao tác 1 tay táo bón thế với QR tệ vãi. nhưng quay video thật là vãi đạn,2023-10-05T10:11:09Z,
244,gLZ_LRdjp4c,"Toàn so sánh khập khiễng chênh nhau đến 13 triệu mà lại mang ra so . Phải so cùng tầm tiền cùng bộ nhớ, nói thật iPhone không có cửa",2023-10-05T07:42:36Z,samsung con nào chụp hơn s23 nữa vậy
245,gLZ_LRdjp4c,So sánh gì khi galaxy sau một dòng máy,2023-10-05T07:13:27Z,
246,gLZ_LRdjp4c,15 pro max chơi game đồ hoạ đẹp thật🎉,2023-10-05T06:17:55Z,
247,gLZ_LRdjp4c,"Về chất lượng video cũng như content mà Vật Vờ Studio xây dựng thì hoàn toàn không có gì phàn nàn, rất chi tiết và khách quan. Tuy nhiên mình có góp ý về việc sử dụng ngôn ngữ. Mình nghĩ rằng là một kênh công nghệ tiên phong và chuyện nghiệp, Vật Vờ Studio nên có cách sử dụng ngôn ngữ phù hợp và lịch sự hơn",2023-10-05T05:28:43Z,"Thằng Dương này nó có kênh riêng chuyên làm về động vật , à cái kênh ""không giới hạn"" nên nó kiềm chế ngôn ngữ lắm rồi đó, vào kênh động vật của nó xem thì ối dồi ôi 😅😅😅"
248,gLZ_LRdjp4c,s23 giá mua củ =18tr 🤣🤣 tinh ra ip13pro max cũng 18tr vây công bằng chưa😂,2023-10-05T04:37:09Z,
249,gLZ_LRdjp4c,Giờ là thời của review ô tô,2023-10-05T04:27:27Z,
250,gLZ_LRdjp4c,về công nghệ tầm giá ko qua đc con s23 ultra,2023-10-05T04:25:55Z,
251,gLZ_LRdjp4c,Lớp lại còn layer:)) ngáo thuật ngữ 😅,2023-10-05T00:12:55Z,
252,gLZ_LRdjp4c,"ông vinh ko review coi chán quá , payo củng nghỉ luôn r à .",2023-10-04T23:51:46Z,
253,gLZ_LRdjp4c,Ss đẩy shadow lên nhiều hơn.,2023-10-04T23:06:11Z,
254,gLZ_LRdjp4c,Mình đã không còn đủ kiên nhẫn để xem những video review dài như này nữa rồi. Chắc đã già.,2023-10-04T18:11:52Z,
255,gLZ_LRdjp4c,Ss cao cấp  á nhưng mãi cung không qua đuọc iphon,2023-10-04T16:11:40Z,
256,gLZ_LRdjp4c,bỏ 40 củ ra mua 1 cái lò than về :)). Iphone chơi khung thép nó mà nóng thì chỉ có bỏ tay ra chứ dám cầm,2023-10-04T15:22:16Z,
257,gLZ_LRdjp4c,Sam quay nhu cạk.,2023-10-04T14:52:45Z,
258,gLZ_LRdjp4c,Nói chung 3 mắt khè thiên hạ đỉnh hơn ss,2023-10-04T14:45:14Z,
259,gLZ_LRdjp4c,"Đang xài s23 ,và rất thích, xài thoải mái, pin xài thì với cường độ vừa phải thì 2 ngày xạc 1l. Âm thanh thì ae nên vào phần tinh chỉnh để nghe phù hợp với dòng nhạc.",2023-10-04T13:59:31Z,
260,gLZ_LRdjp4c,"Mình đang xài con note 20U . Cảm thấy rất ok . Xài tầm 2,3 nữa đổi là đẹp . Iphone thật sự quá ảo giá , vs giá đó mua 2 con s23 xài bá hơn nhiều",2023-10-04T13:06:31Z,"giống mình nè, cá nhân mình cũng từng đc trải nghiệm qua s23u và cảm thấy chưa đáng để nâng từ note20u lên. Cảm thấy dùng vẫn tốt, cam vẫn chụp đc trăng, vẫn đủ dùng trog 1-2 năm tới"
261,gLZ_LRdjp4c,Samsung tuổi gì so iPhone 😂😂😂,2023-10-04T12:23:39Z,
262,gLZ_LRdjp4c,Ss cải tiến mấy chục năm vẫn ko biết sao chưa thể tìm ra cảm giác chất lượng như ip bấm phím vật lý thôi là thấy ko uy tín bằng rồi,2023-10-04T12:11:43Z,
263,gLZ_LRdjp4c,Mic thu ip vẫn đỉnh nghe nó trong hơn,2023-10-04T12:08:51Z,
264,gLZ_LRdjp4c,Quay video mượt vs quay video lag,2023-10-04T11:22:21Z,
265,gLZ_LRdjp4c,Ảnh real và ảnh fake,2023-10-04T11:21:26Z,
266,gLZ_LRdjp4c,"Kể nó nhỏ tầm 6,5inch thì đẹp chưa 6,7 vs 6,8 thì to ưuas",2023-10-04T10:59:49Z,
267,gLZ_LRdjp4c,"8:50 S23ultra muốn chụp nhanh thì vào cài đặt Camera Assistant chuyển sang"" Ưu tiên tốc độ chụp"" thì nó k bị nhoè. Mình chụp buổi tối suốt có bị nhoè trong như trong video đâu, hai máy có cài đặt khác nhau, cách sử dụng cũng khác nhau nên là đem ra so sánh nó cứ tào lao í. Mỗi máy có thế mạnh riêng mà quan trọng nhất là người dùng có khôn hơn cái máy để mà biết sử dụng phát huy hết sức mạnh phần cứng hay k thôi",2023-10-04T10:16:06Z,"Đây cũng là lý do người ta thích xài Android mà con chiên iPhone k hề biết, vì nếu xài stock thì k khai thác đc hết hiệu năng của Android, Good Lock của Samsung hãng cũng làm riêng ai muốn tùy biến thêm thì cài vô easy"
268,gLZ_LRdjp4c,Ra sau thì cũng z thôi. Quan trọng là giá. Tại ip nó cũng đưa vô thiết kế sản xuất hết r. Chứ đâu phải nhìn đối thủ như nào mà ra sau chỉnh sửa lại. Có chăng là mức giá ip thời điểm này chát quá . Mà đéo hiểu ifan tiền đâu mà lắm thế. Đắt kiểu j cũng mua,2023-10-04T10:10:40Z,
269,gLZ_LRdjp4c,"Cả hai máy đều đẹp, ai muốn ảnh chân thực thì nên chọn Sony",2023-10-04T09:41:40Z,Thật đến nỗi vàng da như bệnh gan 😂<>​@@anh456 đt sony phải rơi vào mấy ôg bt chụp và chỉnh thì ms ra ảnh đẹp đc<>​@@kocoten8430Son Y mà biết chụp ảnh thì nó cũng không kém máy ảnh
270,gLZ_LRdjp4c,Cứ khen ip chụp ảnh chân thực nhưng có ai dùng ip chụp ảnh xong đăng lên mạng luôn đâu mà phải qua 7749 bước chỉnh sửa nữa,2023-10-04T07:23:30Z,
271,gLZ_LRdjp4c,Loa trên iphone đỉnh thật,2023-10-04T07:10:37Z,
272,gLZ_LRdjp4c,Cam s23 Ultra để bẩn mà cũng đem đi so được,2023-10-04T06:31:03Z,
273,gLZ_LRdjp4c,"So về mức giá thì S23 Ultra đáng mua hơn, chứ giờ so không so giá thì so gì =))",2023-10-04T05:57:17Z,
274,gLZ_LRdjp4c,T tởm Samsung quá rồi. Chưa đc 1 năm rớt 40%,2023-10-04T05:43:23Z,
275,gLZ_LRdjp4c,"Không hiểu bọn iphone nó cửa miệng là chụp thật hơn thế mà chụp xong lại edit 😂😂😂, còn sam chụp phát chơi luôn.",2023-10-04T05:39:42Z,
276,gLZ_LRdjp4c,Con cũ vẫn ngon lành thì ko cần phải lên đời,2023-10-04T05:28:36Z,
277,gLZ_LRdjp4c,"Bài đánh giá so sánh chán nhất từng xem của vật vờ, điểm yếu của Iphone thì lờ đi không nói, chủ yếu cái gì mới ra thì khen lấy khen để cái đó",2023-10-04T04:51:08Z,
278,gLZ_LRdjp4c,Đợi s24 ra hãy ss nha,2023-10-04T02:34:24Z,
279,gLZ_LRdjp4c,"Iphone là 💩💩, samsung galaxy là nhất android là nhất",2023-10-04T02:02:42Z,
280,gLZ_LRdjp4c,"Ios làm gì có samsung dex, spen, quay cùng lúc 2 camera trước sau, âm thanh theo tiêu cự máy",2023-10-04T01:45:44Z,"Nhưng iOS có AirDrop, iMessage cùng cả tá tính năng độc quyền mà bác :V<>@@realvatvostudio Android cũng có messages, nearby share....share pin có thể tắt mở, có thể share không dây nữa. Mình dùng 2 hệ, sài iphone full từ đời đầu tới giờ, ko bênh vực android, nhưng giờ samsung nhiều tính năng thuận tiện hơn iphone rất nhiều<>tiếc là những tính năng đó chẳng mấy ai dùng cả nên ip vẫn best :))"
281,gLZ_LRdjp4c,tài chính đủ mua 1 con dùng lâu dài t sẽ chọn 15prm . ss mới mua dùng thì ngon chứ một tg lag. chụp thì cả buổi mới lưu hìn . chưa kể màn ss dể chết yểu . với cả ss rớt giá nóng lạnh,2023-10-04T01:05:34Z,"Mấy đời Samsung gần đây ổn hơn nhiều rồi bác ơi. S20, S21 giờ dùng vẫn còn ngon chán mà"
282,gLZ_LRdjp4c,"bo tròn , chứ vuông gì",2023-10-03T23:14:43Z,
283,gLZ_LRdjp4c,ông này chắc ifan,2023-10-03T23:03:39Z,
284,gLZ_LRdjp4c,Nói gì thì nói apple vẫn luôn đỉnh hơn ss 70%,2023-10-03T18:28:00Z,
285,gLZ_LRdjp4c,5:54 k hiểu sao thấy quả ảnh này đẹp vãi 😅 cá nhân mình thích ảnh của iPhone khúc đó hơn chút,2023-10-03T17:20:55Z,
286,gLZ_LRdjp4c,So sánh vớ vẩn,2023-10-03T17:19:18Z,
287,gLZ_LRdjp4c,Lúc nào có huawei mate 60 pro + để so sánh mấy con này ank 😊,2023-10-03T17:02:38Z,
288,gLZ_LRdjp4c,K ấy đổi người review đi. Fan iphone chắc luôn. Mở miệng câu nào  là khen iphone câu đó,2023-10-03T17:02:14Z,
289,gLZ_LRdjp4c,"S23u vẫn đứng top đu ai đồ, đợi s24 ra nữa chắc vẫn ngon",2023-10-03T16:44:24Z,
290,gLZ_LRdjp4c,Tốc chiến 120 fps thì mình 13 pro đã bật được rồi chắc đợi vài bản cập nhật là có thôi,2023-10-03T15:48:16Z,quan trọng là máy có gánh được lên 100+fps không
291,gLZ_LRdjp4c,Đu idol j nữa,2023-10-03T15:25:34Z,
292,gLZ_LRdjp4c,"Rõ ràng chụp đêm là thế mạnh của S23, mấy ảnh trong clip cũng nhìn rõ chi tiết hơn iP15 rõ rệt, mà ông này vẫn khẳng định là ""đều cháy sáng như nhau"", bất công vậy?",2023-10-03T15:16:19Z,"Hàng mới ra<>S 23 UT CHẮC CHẮN CHỤP ĐẸP HƠN IPHONE VÀ RÕ SẮC NÉT HƠN VÌ CAMERA CHÍNH GẤP 4 LẦN IPHONE😅😅😅48 MP MÀ SAO SO CAMERA VỚI SAMSUNG ĐƯỢC, CÒN PHẦN KHÁC THÌ CÁI ĐIỆN THOẠI NÀO CŨNG NGON😅"
293,gLZ_LRdjp4c,SAMSUNG còn ko bằng VIVO V19 ..SO TÀI VỚI IP 15 CÓ QUÁ KHẬP KHIỄNG KO,2023-10-03T15:15:18Z,
294,gLZ_LRdjp4c,Giờ có con điện thoại nào chụp chân dung tốt với quay phim điện ảnh tốt v ạ😅,2023-10-03T15:07:17Z,"ip làm tốt đó bạn<>Vừa chụp chân dung ngon vừa quay phim ngon thì hơi khó đó bạn, nhưng tốt nhất có thể thì vẫn là iPhone nhé bác<>Sony đó bạn, nếu như bạn am hiểu cài đặt thì nó chụp như máy cơ luôn, sony Việt Nam có bán rồi á."
295,gLZ_LRdjp4c,chụp đêm IP cháy sáng banh bét ra ông em bảo ngang nhau :))),2023-10-03T14:49:18Z,
296,gLZ_LRdjp4c,Nếu cùng tiền thì 15pờ lô mắc nhưng 15 pờ lô mắc chắc hơn s23ut chục cụ nên chọn s23ut 😂😂,2023-10-03T14:42:30Z,
297,gLZ_LRdjp4c,Ồ ngoe anh dương đây sao😂,2023-10-03T14:39:24Z,
298,gLZ_LRdjp4c,"Hơi sai vụ tốc chiến nha , mình xài 14promax còn bật được 120fps sao 15promax lại không bật được , vô lý",2023-10-03T14:30:50Z,Đơn giản là chưa tối ưu thôi bác ơi. Mới ra thì máy nào cũng vậy mà
299,gLZ_LRdjp4c,làm bài so sánh camera với mate 60 pro thử đi dương dem thử bị cấm vận thế nhưng huawei có còn làm tốt mấy này không,2023-10-03T14:20:28Z,Mate 60 top 1 về camera hiện nay rồi. Trên web có nhiều trang đánh giá ấy
300,gLZ_LRdjp4c,sài samsung thì có nhiều ứng dụng mở ok hơn.,2023-10-03T14:16:48Z,
301,gLZ_LRdjp4c,"Dt giờ bão hòa rồi, chẳng có gì khác nhau cả, ai thích hãng gi thì chọn hãng ấy thôi",2023-10-03T13:58:10Z,
302,gLZ_LRdjp4c,S24 ultra tuần trc lộ ảnh render có thể là thiết kế chính thức màn hình phẳng cạnh viền hơi vuông nó đẹp thoy goy. Nhìn thiết kế s23 ultra trở về trc nó không đẹp bằng s23 plus,2023-10-03T13:57:26Z,"Vuông quá cũng không khoái đâu bác. Đời S23, S23+ làm vuông thành sắc cạnh nên là cầm nắm cấn tay lắm<>S24 ultra đợt này đẹp lắm bác ơi. So với khung viền s23ultra thì s24ultra sẽ nhỏ hơn 0.1mm đấy, còn bản s24 s24+ thì viền vuông màn phẳng giống ip 15 nha. Hình như năm nay samsung làm full viền lưng nhám.<>​@@soivlogs1067ủa S24 xem ở đâu thía?"
303,gLZ_LRdjp4c,200mp trên đt chỉ để làm mầu là chính để khoe với thiên hạ chứ 24mp trên máy ảnh nét hơn tỉ lần,2023-10-03T13:52:54Z,
304,gLZ_LRdjp4c,Loa s23 ultra như hạch😂,2023-10-03T13:45:33Z,
305,gLZ_LRdjp4c,dùng  cả đôi là xong :D,2023-10-03T13:44:31Z,
306,gLZ_LRdjp4c,"Do tốc chiến ios chua có 120fps thi phải. Samsung drop ghe lắm, còn iphone thi chỉ khi giảm độ sáng màn hình, iphone 15 choi ngon hơn nhiều, 60fps mà no mượt vl",2023-10-03T13:38:17Z,"14PRM, 13PRM có 120FPS từ lâu rồi bác ơi"
307,gLZ_LRdjp4c,Tiếc nhất điện thoại Huawei bị mẽo chèn ép.,2023-10-03T13:04:56Z,
308,gLZ_LRdjp4c,"2 con trùm 2 hệ r,vấn đề h ai thích hệ nào thì mua máy đó thôi",2023-10-03T13:04:04Z,
309,gLZ_LRdjp4c,Hình như trên s22u ko bị giảm sáng mà s23u bị hả🤔,2023-10-03T12:59:09Z,
310,gLZ_LRdjp4c,"Top những cách gây war nhanh nhất : 
Top 1 : so sánh iphone với android 😂😂😂",2023-10-03T12:40:28Z,
311,gLZ_LRdjp4c,Tôi đánh giá rất cao về khoản review của bạn này,2023-10-03T12:36:06Z,
312,gLZ_LRdjp4c,"Tại thời điểm hiện tại , chưa có máy điện thoại nào hoàn hảo cả . Mỗi hãng đều có một ưu nhược điểm riêng . Tùy theo người dùng thôi ....
Riêng mình thì rất thích bút Spen và một số cái mà Iphone không có  .",2023-10-03T12:24:21Z,Em like s23utral<>​@@PhongThuyPhoHien*ultra<>Samsung mãi đỉnh.chụp 200mp mà không nét là xạo😅<>Nó rẻ hơn nưa ss mà quất
313,gLZ_LRdjp4c,S23 ultra ảnh đẹp hơn,2023-10-03T12:18:36Z,
314,gLZ_LRdjp4c,120hz trên samsung  s23 quá phê,2023-10-03T12:15:12Z,
315,gLZ_LRdjp4c,"flagship mà mua mới thì chẳng còn ai so sánh nữa, lúc này chỉ là ai thích bên nào hơn mà thôi, vì dù gì cũng đi cùng nhau 2-3 năm nữa cơ mà, lỗi nếu không nghiêm trọng thì thường sẽ bỏ qua chứ không ai lên mạng khóc cả",2023-10-03T12:06:24Z,
316,gLZ_LRdjp4c,"Cây bút s23u lâu lâu rút ra hửi cái muốn xỉu, ta nói nó thúi như mùi nhựa khét ấy 😂",2023-10-03T11:53:48Z,uh cây bút s23 ultra sao nó thúi thế nhỉ<>@@tuyetxuannguyen8750chắc xài lâu nóng nó ám mùi<>​@@tuyetxuannguyen8750nó là từ nhựa tái chế mà
317,gLZ_LRdjp4c,Con 14 Pro Max ra 1 năm rồi mà chơi cái game liên quân ghẻ vẫn lag fps 50 55 57 nhảy liên tục không ổn định ở 60 như tụi android. 120fps cũng  drop liên tục nên A17 Pro thì còn lâu mới tối ưu được,2023-10-03T11:51:48Z,
318,gLZ_LRdjp4c,Cứ bảo iphone chụp đẹp nhưng đang dùng iphone 11 chụp ảnh chán lắm,2023-10-03T11:48:49Z,Thì lên 12 đảm bảo sẽ khác liền<>đúng là người thiếu kiến thức nên hay đi chê. xem lại mật độ điểm ảnh màn hình con ip11 rồi cmt nhé
319,gLZ_LRdjp4c,Khả năng sẽ chọn s23ultra vì mức giá,2023-10-03T11:41:57Z,Thấy iP năm nay tưởng ngon mà bị lỗi lặt vặt và nóng thấy chán rồi<>​@@Phoenix77497móc 3 mắt ra khè thiên hạ mà chán j bác
320,gLZ_LRdjp4c,Thôi má :)) màu xanh ế sml không ai mua kìa hết hàng mỗi màu Natural :))),2023-10-03T11:41:45Z,
321,gLZ_LRdjp4c,Nói dìm hàng quá,2023-10-03T11:20:45Z,
322,gLZ_LRdjp4c,Mới ra mắt 7 tháng mà cũ còn 18tr thì mọi người hiểu samsung r đó 😂,2023-10-03T11:00:47Z,"lúc mới ra bán ,k lấy quà giá s23U chỉ hơn 23 triệu thôi,nhìn lại 14prm đi ,ra hơn 1 năm giờ mua cũ hơn 22 củ ,tụt hơn chục củ<>là lúc đó bạn mua máy s23u bao nhiu tiền? chứ mình mua lúc đó có 24tr thôi (mình mua lúc mở bán)<>1 con hơn 30 củ so vs con tầm 23 củ 🤣🤣<>@@phamchinhnhan mình mua hồi tháng 6 đã là 20,9 rùi<>Mình thấy vậy là hợp lý mà. Giá mua Samsung thực tế luôn rẻ hơn niêm yết nhiều. Nếu đối chiếu tốc độ mất giá với mức giá thực tế ban đầu thì S23 Ultra vẫn khá giữ giá đó bác"
